,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
389,Italian-Baked-Eggs-966894,600.0,8,2,300.0,900
390,Foolproof-Breakfast-Souffle-1110725,,8,2,,2400
391,Breakfast-Blueberry-Oatmeal-Cakes-1689189,,10,6,900.0,3300
392,Breakfast-Quinoa-Porridge-1517057,,5,4,,1800
393,HOOTENANNY-or-Oven-Pancake-1066732,,5,4,,2400
394,Pancake-Mix-Cinnamon-Rolls-1226223,600.0,5,2,600.0,1200
395,Green-Smoothie-Pancakes-1069141,,7,5,,1200
396,Fluffy-Pumpkin-Pancakes-1324470,600.0,14,4,600.0,1200
397,Blueberry-Buttermilk-Pancakes-_The-Best__-1273219,,8,5,,1800
398,Easy-breakfast-casserole-344572,,7,12,900.0,5700
399,Eggs-in-Pepper-Cups-1093710,,5,4,,2400
400,Basic-Crepes-513028,,5,16,1500.0,1800
401,Quick-_-Easy-Potato-Pancakes-in-a-Blender-1534813,900.0,6,4,600.0,1500
402,Chocolate-Chip-Pancakes-1600425,,8,4,,1500
403,Baked-Potato-Egg-Bowls-1215015,1500.0,7,2,300.0,1800
404,Perfect-Pancake-1699357,600.0,16,6,300.0,900
405,Chickpea-Pancakes-with-Radish-Top-_-Herb-Yogurt-Sauce-1683851,,15,4,,2400
406,Cauliflower-Hash-Low-Carb-_-Diabetic-Friendly-983804,,6,1,600.0,1800
407,Slow-Cooker-Creamy-Almond-Oatmeal-1236368,18000.0,6,4,1800.0,19800
408,ChorizoSweet-Potato-Breakfast-Tacos-1705856,,16,4,,2400
409,Banana-Stuffed-French-Toast-1191297,600.0,7,4,600.0,1200
410,Mini-Puff-Pancakes-1288674,,7,4,,2100
411,French-Toast-with-Grand-Marnier-and-Warm-Berry-Compote-1690269,,13,4,,2400
412,Quick-and-Easy-Omelet-1555001,300.0,7,1,300.0,600
413,Basic-Waffles-1174522,,8,5,,1800
414,Baked-Eggs-and-Asparagus-with-Parmesan-576025,,6,2,,1800
415,Breakfast-Bake-967335,,9,8,,2700
416,Steel-Cut-Oatmeal-with-Strawberry-Topping-Naturally-Ella-46513,,5,1,,1800
417,Making-Pancakes-Martha-Stewart,,7,5,600.0,1800
418,Crustless-Egg-Bake-_with-a-crust__-1632641,,9,4,,3300
419,Vanilla-Honey-French-Toast-1086920,240.0,8,8,600.0,840
420,Apple-Cinnamon-Baked-French-Toast-1298248,1200.0,9,1,300.0,1500
421,Baked-Oatmeal-1540722,,10,5,,2400
422,Banana-Peanut-Butter-Overnight-Oats-1228016,,6,1,,1800
423,Homemade-Pancakes-1587126,900.0,8,8,600.0,1500
424,Fluffy-Keto-Pancake_Waffle-1496982,1200.0,11,4,600.0,1800
425,Homemade-Potato-Hash-Recipe-Laura-Vitale-1598056,1500.0,9,5,300.0,1800
426,Overnight-Apple-Pie-Oatmeal-_Steel-Cut-Oats_-1514836,,6,4,,2700
427,Apple-Fritter-Pancakes-1324814,600.0,9,5,300.0,900
428,Ricotta-Pancakes-1594259,,9,4,,1800
429,Breakfast-Burrito-Bites-1099069,,5,4,,1200
430,Jamies-Pumped-Up-Pancakes-1224691,,5,14,,1200
431,Crispy-Eggs-1281674,,6,4,,2700
432,Kate_s-Chocolate-Granola-1682996,,13,4,,3000
433,Paleo-Pumpkin-Pancakes-1284294,,5,1,,1200
434,Deluxe-Bircher-Muesli-1094077,,7,4,,900
435,Einkorn-Pancake-Mix-1685865,,7,4,,600
436,EGG-MUFFIN-CUPS-LIGHT-1638224,,4,4,,2100
437,Easy-Yogurt-Pancakes-1117014,,7,3,,1500
438,Incredible-Edible-Egg-_-Potato-Boats-1596015,,8,2,,1800
439,Apples-and-cinnamon-breakfast-quinoa-351953,,9,4,,1500
440,Churro-Pancakes-589768,,5,3,,900
441,Green-Chile-and-Cheese-Egg-Bake-473092,,7,8,900.0,900
442,Easy-Breakfast-Scramble-1164380,,5,4,,1800
443,Snickerdoodle-French-Toast-1257310,,5,4,,1500
444,Sourdough-Pancakes-604081,,7,7,,1500
445,Berry-Breakfast-Bowl-1613685,,7,1,300.0,300
446,California-Style-Eggs-Benedict-1078823,,11,4,,2400
447,Easy-Paleo-Banana-Pancakes-_Gluten-Free_Dairy-Free_Nut-Free_-1625260,1200.0,8,6,300.0,1500
448,How-To-Make-the-Lightest_-Crispiest-Waffles-1595168,,10,4,,3000
449,Basic-Baked-Frittata-509693,,7,4,,2100
450,Skinny-omelette-308913,,6,1,,900
451,Baked-Blueberry-French-Toast-1633368,,7,4,,2400
452,Baked-_-Bruleed-Breakfast-474674,,6,25,,3300
453,Low-Carb-Cinnamon-Vanilla-Pancakes-1222535,,7,4,,1500
454,Farmer_s-Breakfast-Tart-1619748,,8,4,,3600
455,Oven-Pancake-1569472,1500.0,6,6,300.0,1800
456,Gluten-Free-French-Toast-1068884,600.0,7,6,300.0,900
457,Baby-kale_-mozzarella_-and-egg-bake-309229,,9,6,,2400
458,Raspberry-jam-368293,,4,3,,2400
459,Perfect-Coddled-Egg-1641018,,8,1,,1500
460,Low-Carb-Crepes-_-Pancakes---keto_-paleo-1640015,,8,12,,2400
461,Low-Carb-Coconut-Protein-Pancakes-1684825,360.0,12,4,300.0,660
462,Egg-White-_-Veggie-Breakfast-Muffins-1482833,1200.0,3,4,900.0,2100
463,Sausage-McMuffin-Casserole-1587814,,7,4,,4500
464,Best-buttermilk-pancakes-307085,,9,4,,1800
465,Apple-Cinnamon-Overnight-Oats-1012630,,6,1,28800.0,28800
466,Cloud-9-Pancakes-1632320,600.0,11,3,300.0,900
467,Banana-Bread-Breakfast-Cookies-1127835,,4,4,,1500
468,Basic-Crepes-456323,,6,8,,2700
469,Single-Lady-Oat-Waffles-_gluten-free_-vegan_-1655555,,9,4,,1500
470,Squash-Hash-with-Kale-and-Baked-Eggs-1709617,,11,4,1800.0,3900
471,Coconut-Pineapple-Oatmeal-1641893,300.0,8,2,300.0,600
472,Homemade-French-Toast-Recipe-Laura-Vitale-1681866,600.0,9,4,600.0,1200
473,Easy-Apple-and-Oats-1575197,3600.0,5,8,600.0,4200
474,Skinny-pumpkin-overnight-oats-in-a-jar-352326,,11,1,,1200
475,Scrambled-Eggs-and-Bacon-Hashbrown-Cups-1612435,1200.0,6,12,600.0,1800
476,Clean-Eating-Waffles-988418,,7,4,,2100
477,Valentines-Funfetti-Pancakes-with-Vanilla-Greek-Yogurt-Sauce-633726,,15,4,,1800
478,Overnight-Raspberry-Oatmeal-1331752,,8,2,300.0,300
479,American-Breakfast-Hash-1686977,900.0,14,2,480.0,1380
480,Croissant-French-Toast-502298,,10,8,,1500
481,Eggs-Benedict-with-Easy-Hollandaise-Sauce-1662903,,11,4,,1500
482,Dates-and-Quinoa-Breakfast-Porridge-1579273,900.0,7,2,600.0,1500
483,Easy-Vegan-CRACK-Breakfast-Potatoes-1285678,,6,4,,900
484,French-Toast-1618797,,10,6,,900
485,Sausage_-Egg-and-Cheese-Breakfast-Roll-Ups-1362494,,6,8,,2100
486,Hash-Browns-Martha-Stewart-196021,,6,4,,2100
487,Stir-fried-Tomato-with-Egg-1246172,600.0,6,4,300.0,900
488,Big-breakfast-fry-up-334519,,8,4,,2400
489,Single-Serve-Overnight-Oats-1005287,36000.0,5,1,180.0,36180
490,Strawberry-Freezer-Jam-1638200,120.0,4,4,600.0,900
491,Processed-with-VSCO-with-hb1-preset-1698422,1800.0,14,4,,1800
492,The-Crispy-Egg-747382,,6,4,,900
493,No-Sugar-Homemade-Jam-932795,,5,1,,600
494,Mimis-Christmas-Breakfast-978200,,6,8,,3900
495,German-Pancakes-1617106,1500.0,6,4,300.0,1800
496,Breakfast-Calzones-1055202,720.0,8,4,1800.0,2520
497,Bacon-_-Cheese-Omelet-with-Queso-Blanco-Sauce-1060677,,5,1,,1500
498,Lemon-Ricotta-Coconut-Flour-Pancakes-1687383,1200.0,14,6,600.0,1800
499,Cinnamon-Roll-Stuffed-Baked-French-Toast-1620043,,11,8,,2700
