,index,Appetizers,Beverages,Breads,Breakfast and Brunch,Cocktails,Condiments and Sauces,Desserts,Lunch,Main Dishes,Salads,Side Dishes,Snacks,Soups
268,Mexican-Casserole-Allrecipes_1,0,0,0,0,0,0,0,0,1,0,0,0,0
269,Mexican-Chicken---Freezer-Crock-Pot-Meal-1306092,0,0,0,0,0,0,0,0,1,0,0,0,0
270,Mexican-Chicken-Casserole-1582921,0,0,0,0,0,0,0,0,1,0,0,0,0
271,Mexican-Chicken-I-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
272,Mexican-Chicken-Mole-1076491,0,0,0,0,0,0,0,0,1,0,0,0,0
273,Mexican-Chicken-Taco-1687162,0,0,0,0,0,0,0,0,1,0,0,0,0
274,Mexican-Chicken-Tacos-541521,0,0,0,0,0,0,0,0,1,0,0,0,0
275,Mexican-Chicken-and-Rice-Casserole-1225345,0,0,0,0,0,0,0,0,1,0,0,0,0
276,Mexican-Fiesta-Chicken-1057480,0,0,0,0,0,0,0,0,1,0,0,0,0
277,Mexican-Fiesta-Pork-1220809,0,0,0,0,0,0,0,0,1,0,0,0,0
278,Mexican-Fiesta-Shrimp-1220810,0,0,0,0,0,0,0,0,1,0,0,0,0
279,Mexican-Fried-Rice-With-Chaya-and-Ground-Pork-1680705,0,0,0,0,0,0,0,0,1,0,0,0,0
280,Mexican-Impossible-Pie-1552202,0,0,0,0,0,0,0,0,1,0,0,0,0
281,Mexican-Jambalaya-611358,0,0,0,0,0,0,0,0,1,0,0,0,0
282,Mexican-Lasagna-1387865,0,0,0,0,0,0,0,0,1,0,0,0,0
283,Mexican-Lasagna-786279,0,0,0,0,0,0,0,0,1,0,0,0,0
284,Mexican-Lasagna-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
285,Mexican-Lasagna-_or-Enchilada-Casserole_-480975,0,0,0,0,0,0,0,0,1,0,0,0,0
286,Mexican-Manicotti-TasteOfHome,0,0,0,0,0,0,0,0,1,0,0,0,0
287,Mexican-Meatloaf-1242339,0,0,0,0,0,0,0,0,1,0,0,0,0
288,Mexican-Pasta-Casserole-895645,0,0,0,0,0,0,0,0,1,0,0,0,0
289,Mexican-Pizza-1297649,0,0,0,0,0,0,0,0,1,0,0,0,0
290,Mexican-Pizza-with-a-Twist-1052138,0,0,0,0,0,0,0,0,1,0,0,0,0
291,Mexican-Pulled-Chicken-677821,0,0,0,0,0,0,0,0,1,0,0,0,0
292,Mexican-Quinoa-475184,0,0,0,0,0,0,0,0,1,0,0,0,0
293,Mexican-Quinoa-Bake-1033487,0,0,0,0,0,0,0,0,1,0,0,0,0
294,Mexican-Quinoa-and-Sweet-Potato-Skillet-1619592,0,0,0,0,0,0,0,0,1,0,0,0,0
295,Mexican-Rice-and-Bean-Casserole-1097579,0,0,0,0,0,0,0,0,1,0,0,0,0
296,Mexican-Rigatoni-and-Cheese-1073865,0,0,0,0,0,0,0,0,1,0,0,0,0
297,Mexican-Shredded-Beef---Carne-de-Res-Deshebrada---1393980,0,0,0,0,0,0,0,0,1,0,0,0,0
298,Mexican-Shredded-Beef-677784,0,0,0,0,0,0,0,0,1,0,0,0,0
299,Mexican-Shredded-Beef-_Machaca_-1517299,0,0,0,0,0,0,0,0,1,0,0,0,0
300,Mexican-Skillet-Lasagna-1462465,0,0,0,0,0,0,0,0,1,0,0,0,0
301,Mexican-Skillet-Pie-1083573,0,0,0,0,0,0,0,0,1,0,0,0,0
302,Mexican-Spaghetti-Bake-1030466,0,0,0,0,0,0,0,0,1,0,0,0,0
303,Mexican-Spice-Rubbed-Pork-Roast-1035461,0,0,0,0,0,0,0,0,1,0,0,0,0
304,Mexican-Street-Tacos--Carnitas_-1087836,0,0,0,0,0,0,0,0,1,0,0,0,0
305,Mexican-Stuffed-Chicken-Breasts-1593086,0,0,0,0,0,0,0,0,1,0,0,0,0
306,Mexican-Stuffed-Peppers-1010274,0,0,0,0,0,0,0,0,1,0,0,0,0
307,Mexican-Stuffed-Peppers-for-Two-1236688,0,0,0,0,0,0,0,0,1,0,0,0,0
308,Mexican-Style-Meat-A-Base-for-a-TON-of-Meals_-1002016,0,0,0,0,0,0,0,0,1,0,0,0,0
309,Mexican-Style-Stuffed-Peppers---a-Spicy-Dinner-Time-1635625,0,0,0,0,0,0,0,0,1,0,0,0,0
310,Mexican-Style-Stuffed-Peppers-with-a-Twist-1246958,0,0,0,0,0,0,0,0,1,0,0,0,0
311,Mexican-Tortilla-Pie-1631843,0,0,0,0,0,0,0,0,1,0,0,0,0
312,Mexican-Tortilla-Pie-771905,0,0,0,0,0,0,0,0,1,0,0,0,0
313,Mexican-Tortilla-Stack-622979,0,0,0,0,0,0,0,0,1,0,0,0,0
314,Mexican-Vermicelli-1026856,0,0,0,0,0,0,0,0,1,0,0,0,0
315,Mexican-braid-341445,0,0,0,0,0,0,0,0,1,0,0,0,0
316,Mexican-raw-lasagna-349529,0,0,0,0,0,0,0,0,1,0,0,0,0
317,Mini-Taco-Stuffed-Peppers-1637978,0,0,0,0,0,0,0,0,1,0,0,0,0
318,Mojito-tilapia-333716,0,0,0,0,0,0,0,0,1,0,0,0,0
319,Mojo-Carne-Asada-Tacos-1539324,0,0,0,0,0,0,0,0,1,0,0,0,0
320,Monterey-Chicken-Tortilla-Casserole-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
321,My-Favorite-Enchiladas-779545,0,0,0,0,0,0,0,0,1,0,0,0,0
322,Nachos-Grande-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
323,Not-So-Slow-Cooked-Chili-Chicken-Fajitas-485856,0,0,0,0,0,0,0,0,1,0,0,0,0
324,Oklahoma-Indian-Tacos-989826,0,0,0,0,0,0,0,0,1,0,0,0,0
325,One-Pan-Enchilada-Bake-755434,0,0,0,0,0,0,0,0,1,0,0,0,0
326,One-Pot-Chicken-Burrito-Bowls-593214,0,0,0,0,0,0,0,0,1,0,0,0,0
327,One-Pot-Fiesta-Chicken-Pasta-1064495,0,0,0,0,0,0,0,0,1,0,0,0,0
328,One-Pot-Mexican-Pasta-and-Sausage-1282122,0,0,0,0,0,0,0,0,1,0,0,0,0
329,One-Pot-Mexican-Turkey-and-Rice-1478446,0,0,0,0,0,0,0,0,1,0,0,0,0
330,One-Pot-Stove-Top-Enchiladas---Summer-Style-1274029,0,0,0,0,0,0,0,0,1,0,0,0,0
331,One-Pot-Taco-Pasta-973292,0,0,0,0,0,0,0,0,1,0,0,0,0
332,Orange-and-Lime-Chicken-Fajitas-1637423,0,0,0,0,0,0,0,0,1,0,0,0,0
333,Our-Favorite-Mexican-Style-Lasagna-AllRecipes-39376,0,0,0,0,0,0,0,0,1,0,0,0,0
334,Oven-Baked-Chicken-Fajitas-985066,0,0,0,0,0,0,0,0,1,0,0,0,0
335,Overnight-Oven-Braised-Shredded-Pork-Tacos-502659,0,0,0,0,0,0,0,0,1,0,0,0,0
336,Paleo-Chipotle-Chicken-Burrito-Bowl-1560063,0,0,0,0,0,0,0,0,1,0,0,0,0
337,Pasta-Mexicana-My-Recipes,0,0,0,0,0,0,0,0,1,0,0,0,0
338,Pechugas-de-pollo-con-rajas-297539,0,0,0,0,0,0,0,0,1,0,0,0,0
339,Poblano-Chile-Enchiladas-A-La-Gringa-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
340,Pollo-con-Nopales-_Chicken-and-Cactus_-1687881,0,0,0,0,0,0,0,0,1,0,0,0,0
341,Pollo-verde-tamales-299752,0,0,0,0,0,0,0,0,1,0,0,0,0
342,Pork-Carnitas-1026361,0,0,0,0,0,0,0,0,1,0,0,0,0
343,Pork-Carnitas-1573697,0,0,0,0,0,0,0,0,1,0,0,0,0
344,Pork-Enchiladas-755723,0,0,0,0,0,0,0,0,1,0,0,0,0
345,Pork-in-Red-Chile-Filling-for-Tamales-1115398,0,0,0,0,0,0,0,0,1,0,0,0,0
346,Pot-Roast-Enchiladas-1294690,0,0,0,0,0,0,0,0,1,0,0,0,0
347,Prime-Rib-Tacos-with-Bacon-Chipotle-Crema-1183973,0,0,0,0,0,0,0,0,1,0,0,0,0
348,Puerco-Con-Salsa-Verde-1578531,0,0,0,0,0,0,0,0,1,0,0,0,0
349,Puffy-tacos-stuffed-with-ground-beef-307025,0,0,0,0,0,0,0,0,1,0,0,0,0
350,Pumpkin-Chicken-Enchiladas-1656537,0,0,0,0,0,0,0,0,1,0,0,0,0
351,Quesadilla-Casserole-1190746,0,0,0,0,0,0,0,0,1,0,0,0,0
352,Quesadilla-Casserole-1321216,0,0,0,0,0,0,0,0,1,0,0,0,0
353,Quesadilla-Enchiladas-1580309,0,0,0,0,0,0,0,0,1,0,0,0,0
354,Quick-Chicken-Tostadas-1133619,0,0,0,0,0,0,0,0,1,0,0,0,0
355,Quick-Mexican-Brown-Rice-1571530,0,0,0,0,0,0,0,0,1,0,0,0,0
356,Quick-Pork-Fajitas-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
357,Quinoa-Burrito-Bowl-1073585,0,0,0,0,0,0,0,0,1,0,0,0,0
358,Quinoa-Chicken-Enchilada-Casserole-1344004,0,0,0,0,0,0,0,0,1,0,0,0,0
359,Quinoa-Enchilada-Casserole-634578,0,0,0,0,0,0,0,0,1,0,0,0,0
360,Quinoa-Fiesta-Enchilada-Bake-755325,0,0,0,0,0,0,0,0,1,0,0,0,0
361,Quinoa-Mexican-Casserole-1189220,0,0,0,0,0,0,0,0,1,0,0,0,0
362,Quinoa-Taco-Meat-597275,0,0,0,0,0,0,0,0,1,0,0,0,0
363,Rachael-Ray_s-Southwestern-Chili-Con-Queso-Pasta-Bake-1178051,0,0,0,0,0,0,0,0,1,0,0,0,0
364,Real-Homemade-Tamales-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
365,Recipe-for-Chicken-Enchilada-Casserole-967895,0,0,0,0,0,0,0,0,1,0,0,0,0
366,Recipe-for-Shredded-Beef-Enchiladas-with-Green-Tomatillo-Enchilada-Sauce-1066018,0,0,0,0,0,0,0,0,1,0,0,0,0
367,Red-Chile-Chicken-with-Rice-and-Black-Beans-1113434,0,0,0,0,0,0,0,0,1,0,0,0,0
368,Roasted-Butternut-Squash-Enchilada-Casserole-1622568,0,0,0,0,0,0,0,0,1,0,0,0,0
369,Roasted-Sweet-Potato-and-Avocado-Tacos-1601122,0,0,0,0,0,0,0,0,1,0,0,0,0
370,Salsa-Chicken-574247,0,0,0,0,0,0,0,0,1,0,0,0,0
371,Salsa-Chicken-Tacos-1642544,0,0,0,0,0,0,0,0,1,0,0,0,0
372,Salsa-Verde-Chicken-Chilaquiles-608292,0,0,0,0,0,0,0,0,1,0,0,0,0
373,Salsa-Verde-Chicken-Enchiladas-1268611,0,0,0,0,0,0,0,0,1,0,0,0,0
374,Salsa-Verde-Shredded-Chicken-1483070,0,0,0,0,0,0,0,0,1,0,0,0,0
375,Salsa-chicken-and-ranch-florentine-tostadas-334923,0,0,0,0,0,0,0,0,1,0,0,0,0
376,Santa-Fe-Chicken-Foil-Dinners-1038911,0,0,0,0,0,0,0,0,1,0,0,0,0
377,Seafood-Enchiladas-1605721,0,0,0,0,0,0,0,0,1,0,0,0,0
378,Seafood-Enchiladas-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
379,Seven-Layer-Tortilla-Pie-762736,0,0,0,0,0,0,0,0,1,0,0,0,0
380,Shredded-Chicken-Tacos-1175888,0,0,0,0,0,0,0,0,1,0,0,0,0
381,Shredded-Mexican-Chicken-1612204,0,0,0,0,0,0,0,0,1,0,0,0,0
382,Shrimp-And-Crab-Enchiladas-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
383,Shrimp-Fajitas-1296932,0,0,0,0,0,0,0,0,1,0,0,0,0
384,Shrimp-Tacos-with-Lime-Cilantro-Crema-494225,0,0,0,0,0,0,0,0,1,0,0,0,0
385,Shrimp-and-Mango-Tacos-1083692,0,0,0,0,0,0,0,0,1,0,0,0,0
386,Shrimp-tacos-365182,0,0,0,0,0,0,0,0,1,0,0,0,0
387,Shrimp-tacos-with-jalapeno-tartar-sauce-303578,0,0,0,0,0,0,0,0,1,0,0,0,0
388,Simple-Street-Tacos-1023139,0,0,0,0,0,0,0,0,1,0,0,0,0
389,Simple_-Hearty-White-Chili-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41302,0,0,0,0,0,0,0,0,1,0,0,0,0
390,Sizzling-Chicken-Fajitas-531978,0,0,0,0,0,0,0,0,1,0,0,0,0
391,Skillet-enchiladas-369500,0,0,0,0,0,0,0,0,1,0,0,0,0
392,Skinny-Fajita-Shrimp-Pasta-499359,0,0,0,0,0,0,0,0,1,0,0,0,0
393,Skinny-chicken-enchiladas-352044,0,0,0,0,0,0,0,0,1,0,0,0,0
394,Slow-Cooker-Barbacoa-Beef-Traditional-Version-1036829,0,0,0,0,0,0,0,0,1,0,0,0,0
395,Slow-Cooker-Beef-and-Bean-Burritos-1629671,0,0,0,0,0,0,0,0,1,0,0,0,0
396,Slow-Cooker-Beefed-Up-Enchiladas-1020251,0,0,0,0,0,0,0,0,1,0,0,0,0
397,Slow-Cooker-Black-Bean-Burritos-1215204,0,0,0,0,0,0,0,0,1,0,0,0,0
398,Slow-Cooker-Cheesy-Mexican-Chicken-1297305,0,0,0,0,0,0,0,0,1,0,0,0,0
399,Slow-Cooker-Chicken-Mole-1613886,0,0,0,0,0,0,0,0,1,0,0,0,0
400,Slow-Cooker-Chicken-Tacos-1027616,0,0,0,0,0,0,0,0,1,0,0,0,0
401,Slow-Cooker-Chile-Verde-1607807,0,0,0,0,0,0,0,0,1,0,0,0,0
402,Slow-Cooker-Cilantro-Lime-Chicken-622756,0,0,0,0,0,0,0,0,1,0,0,0,0
403,Slow-Cooker-Clean-Eating-Pork-Tacos-574341,0,0,0,0,0,0,0,0,1,0,0,0,0
404,Slow-Cooker-Enchilada-Casserole-1546717,0,0,0,0,0,0,0,0,1,0,0,0,0
405,Slow-Cooker-Enchilada-Casserole-MyRecipes-262714,0,0,0,0,0,0,0,0,1,0,0,0,0
406,Slow-Cooker-Enchiladas-979383,0,0,0,0,0,0,0,0,1,0,0,0,0
407,Slow-Cooker-Mexican-Casserole-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
408,Slow-Cooker-Mexican-Pork-Carnitas-1567295,0,0,0,0,0,0,0,0,1,0,0,0,0
409,Slow-Cooker-Mexican-Shredded-Beef-1553744,0,0,0,0,0,0,0,0,1,0,0,0,0
410,Slow-Cooker-Mexican-Style-Shredded-Beef-1049177,0,0,0,0,0,0,0,0,1,0,0,0,0
411,Slow-Cooker-Pork-Carnita_s-1629923,0,0,0,0,0,0,0,0,1,0,0,0,0
412,Slow-Cooker-Pork-Carnitas-Tacos-1602783,0,0,0,0,0,0,0,0,1,0,0,0,0
413,Slow-Cooker-Pot-Roast-Chimichangas-1635417,0,0,0,0,0,0,0,0,1,0,0,0,0
414,Slow-Cooker-Refried-Bean-Tacos-1679103,0,0,0,0,0,0,0,0,1,0,0,0,0
415,Slow-Cooker-Salsa-Verde-Chicken-Tacos-993005,0,0,0,0,0,0,0,0,1,0,0,0,0
416,Slow-Cooker-Shredded-Chicken-Tacos-and-Burritos-1619416,0,0,0,0,0,0,0,0,1,0,0,0,0
417,Slow-Cooker-Tex-Mex-Round-Steak-600724,0,0,0,0,0,0,0,0,1,0,0,0,0
418,Slow-cooked-Mexican-Chicken-933044,0,0,0,0,0,0,0,0,1,0,0,0,0
419,Slow-cooked-Mexican-beef-chilli-mole-1610809,0,0,0,0,0,0,0,0,1,0,0,0,0
420,Slow-cooked-mexican-meatloaf-369002,0,0,0,0,0,0,0,0,1,0,0,0,0
421,Smoky-sweet-potato-and-black-bean-tacos-333361,0,0,0,0,0,0,0,0,1,0,0,0,0
422,Smothered-Shredded-Beef-Burritos-1637172,0,0,0,0,0,0,0,0,1,0,0,0,0
423,Sour-cream-chicken-enchiladas-305827,0,0,0,0,0,0,0,0,1,0,0,0,0
424,Southwest-Chili-Con-Queso-Pasta-1115177,0,0,0,0,0,0,0,0,1,0,0,0,0
425,Southwestern-Black-Bean-Casserole-793813,0,0,0,0,0,0,0,0,1,0,0,0,0
426,Southwestern-Chicken-Taco-Bake-1594683,0,0,0,0,0,0,0,0,1,0,0,0,0
427,Southwestern-Stuffed-Bell-Peppers-484844,0,0,0,0,0,0,0,0,1,0,0,0,0
428,Southwestern-Stuffed-Peppers-with-Black-Beans-and-Green-Chiles-968292,0,0,0,0,0,0,0,0,1,0,0,0,0
429,Southwestern-Stuffed-Poblano-Peppers-1035288,0,0,0,0,0,0,0,0,1,0,0,0,0
430,Southwestern-Turkey-Casserole-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
431,Spanish-Rice-Chicken-I-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
432,Spicy-Beef-Tacos-1502223,0,0,0,0,0,0,0,0,1,0,0,0,0
433,Spicy-Mexican-Chicken-1458662,0,0,0,0,0,0,0,0,1,0,0,0,0
434,Sriracha-marinated-butternut-squash-and-black-bean-tacos-344546,0,0,0,0,0,0,0,0,1,0,0,0,0
435,Stacked-Chicken-Enchiladas-601329,0,0,0,0,0,0,0,0,1,0,0,0,0
436,Stacked-Sweet-Potato-and-Black-Bean-Enchiladas-1630041,0,0,0,0,0,0,0,0,1,0,0,0,0
437,Steak-Burritos-1105769,0,0,0,0,0,0,0,0,1,0,0,0,0
438,Steak-Fajitas-1624361,0,0,0,0,0,0,0,0,1,0,0,0,0
439,Steak-Fajitas-975658,0,0,0,0,0,0,0,0,1,0,0,0,0
440,Steak-Tacos-with-Corn-Salsa-1563072,0,0,0,0,0,0,0,0,1,0,0,0,0
441,Steaks-with-Mexican-Spices-and-Chile-Con-Queso-1235108,0,0,0,0,0,0,0,0,1,0,0,0,0
442,Stuffed-Chili-Relleno-Casserole-1182275,0,0,0,0,0,0,0,0,1,0,0,0,0
443,Stuffed-Poblano-Peppers-_Chiles-Rellenos_-1294920,0,0,0,0,0,0,0,0,1,0,0,0,0
444,Super-Easy-Beef-Enchiladas-1522220,0,0,0,0,0,0,0,0,1,0,0,0,0
445,Sweet-Potato-Black-Bean-Enchiladas-1428390,0,0,0,0,0,0,0,0,1,0,0,0,0
446,Taco-Bell-Enchirito-Copycat-1527494,0,0,0,0,0,0,0,0,1,0,0,0,0
447,Taco-Bell-Mexican-Pizza-1245714,0,0,0,0,0,0,0,0,1,0,0,0,0
448,Taco-Casserole-1038079,0,0,0,0,0,0,0,0,1,0,0,0,0
449,Taco-Casserole-1055057,0,0,0,0,0,0,0,0,1,0,0,0,0
450,Taco-Casserole-960015,0,0,0,0,0,0,0,0,1,0,0,0,0
451,Taco-Dinner-Martha-Stewart-194762,0,0,0,0,0,0,0,0,1,0,0,0,0
452,Taco-Lasagna-1539341,0,0,0,0,0,0,0,0,1,0,0,0,0
453,Taco-Lasagna-894561,0,0,0,0,0,0,0,0,1,0,0,0,0
454,Taco-Pizza-495132,0,0,0,0,0,0,0,0,1,0,0,0,0
455,Taco-Stuffed-Peppers-1084371,0,0,0,0,0,0,0,0,1,0,0,0,0
456,Taco-braid-337699,0,0,0,0,0,0,0,0,1,0,0,0,0
457,Taco-chicken-371228,0,0,0,0,0,0,0,0,1,0,0,0,0
458,Taco-lasagna-351245,0,0,0,0,0,0,0,0,1,0,0,0,0
459,Tacos-de-Carnitas-de-Pato-_Braised-Duck-Tacos_-1074779,0,0,0,0,0,0,0,0,1,0,0,0,0
460,Tamale-Casserole-Allrecipes_1,0,0,0,0,0,0,0,0,1,0,0,0,0
461,Tequila-and-Lime-_Margarita_-Chicken-Fajitas-1288368,0,0,0,0,0,0,0,0,1,0,0,0,0
462,Tex-Mex-Macaroni-and-Ground-Beef-Casserole-781072,0,0,0,0,0,0,0,0,1,0,0,0,0
463,Texas-Red-Chili-1531930,0,0,0,0,0,0,0,0,1,0,0,0,0
464,Texas-Straw-Hat-471465,0,0,0,0,0,0,0,0,1,0,0,0,0
465,The-Best-Chicken-Enchiladas-1600498,0,0,0,0,0,0,0,0,1,0,0,0,0
466,The-Cuban-Mojo-Pork-Special_-1569143,0,0,0,0,0,0,0,0,1,0,0,0,0
467,The-Ultimate-Chili-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
468,The-Very-Best-Chicken-Enchiladas-1583836,0,0,0,0,0,0,0,0,1,0,0,0,0
469,The-best-grilled-fish-tacos_-period_-306055,0,0,0,0,0,0,0,0,1,0,0,0,0
470,Tinga-de-Pollo--Chicken-in-Chipotle-Tomato-Sauce-596241,0,0,0,0,0,0,0,0,1,0,0,0,0
471,Tomatillo-Chicken-Martha-Stewart,0,0,0,0,0,0,0,0,1,0,0,0,0
472,Tomatillo-Chicken-Stew-Simply-Recipes-42643,0,0,0,0,0,0,0,0,1,0,0,0,0
473,Tortilla-Chips-Casserole-1126303,0,0,0,0,0,0,0,0,1,0,0,0,0
474,Tortilla-Pie-with-Chicken-Martha-Stewart,0,0,0,0,0,0,0,0,1,0,0,0,0
475,Traditional-Beef-Burritos-AllRecipes-201338,0,0,0,0,0,0,0,0,1,0,0,0,0
476,Traditional-Old-School-Carnitas-are-the-BEST-1641215,0,0,0,0,0,0,0,0,1,0,0,0,0
477,Turkey-Enchiladas-994078,0,0,0,0,0,0,0,0,1,0,0,0,0
478,Turkey-Enchiladas-with-Homemade-Chili-Gravy-1616438,0,0,0,0,0,0,0,0,1,0,0,0,0
479,Turkey-Taco-Filling-1045341,0,0,0,0,0,0,0,0,1,0,0,0,0
480,Turkey-and-Zucchini-Enchiladas-with-Green-Chile-Sauce-1255943,0,0,0,0,0,0,0,0,1,0,0,0,0
481,Turkey-and-black-bean-enchiladas-352099,0,0,0,0,0,0,0,0,1,0,0,0,0
482,Vegan-Burrito-Bowl-1191714,0,0,0,0,0,0,0,0,1,0,0,0,0
483,Vegan-Eggplant-and-Portabello-Enchiladas-with-Paprika-Lime-Cashew-Cream-1636130,0,0,0,0,0,0,0,0,1,0,0,0,0
484,Vegan-Sweet-Potato-and-Black-Bean-Enchiladas-_GF_-1071220,0,0,0,0,0,0,0,0,1,0,0,0,0
485,Vegan-Tacos-1018215,0,0,0,0,0,0,0,0,1,0,0,0,0
486,Vegan-Veggie-_-Black-Bean-Enchiladas-1356104,0,0,0,0,0,0,0,0,1,0,0,0,0
487,Vegetable-Enchiladas-Martha-Stewart,0,0,0,0,0,0,0,0,1,0,0,0,0
488,Vegetarian-Enchilada-Casserole-1005851,0,0,0,0,0,0,0,0,1,0,0,0,0
489,Vegetarian-butternut-squash-chipotle-chili-with-avocado-344626,0,0,0,0,0,0,0,0,1,0,0,0,0
490,Veggie-Enchiladas-1047939,0,0,0,0,0,0,0,0,1,0,0,0,0
491,Verde-Chicken-Enchiladas-1470355,0,0,0,0,0,0,0,0,1,0,0,0,0
492,Walking-tacos-335016,0,0,0,0,0,0,0,0,1,0,0,0,0
493,Weeknight-Chicken-Enchiladas-1578273,0,0,0,0,0,0,0,0,1,0,0,0,0
494,White-Chicken-Enchiladas-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41303,0,0,0,0,0,0,0,0,1,0,0,0,0
495,White-enchiladas-364983,0,0,0,0,0,0,0,0,1,0,0,0,0
496,You-Can-Never-Go-Wrong-With-A-Batch-Of-Fresh_-Homemade-Enchiladas-1586064,0,0,0,0,0,0,0,0,1,0,0,0,0
497,Yucatecan-Pork-Belly-and-Cheese-Tacos-_Tacos-de-Castacan-Con-Queso_-1647545,0,0,0,0,0,0,0,0,1,0,0,0,0
498,Zesty-Beef-Tacos-1155807,0,0,0,0,0,0,0,0,1,0,0,0,0
499,_Taquito-Enchiladas_-1097302,0,0,0,0,0,0,0,0,1,0,0,0,0
