,index,Appetizers,Beverages,Breads,Breakfast and Brunch,Cocktails,Condiments and Sauces,Desserts,Lunch,Main Dishes,Salads,Side Dishes,Snacks,Soups
267,Mushroom-Lasagna-1340367,0,0,0,0,0,0,0,0,1,0,0,0,0
268,Mushroom-Lasagna-Serious-Eats-200809,0,0,0,0,0,0,0,0,1,0,0,0,0
269,Mushroom-and-marsala-pappardelle-346398,0,0,0,0,0,0,0,0,1,0,0,0,0
270,Nettle-Risotto-with-Whipped-Burrata-1587283,0,0,0,0,0,0,0,0,1,0,0,0,0
271,No-Knead-Pizza-Dough-1571233,0,0,0,0,0,0,0,0,1,0,0,0,0
272,No-cook-pasta-sauce-with-fresh-tomatoes_-basil-and-thyme-309757,0,0,0,0,0,0,0,0,1,0,0,0,0
273,Old_fashioned-Meatballs-In-Red-Sauce-Epicurious,0,0,0,0,0,0,0,0,1,0,0,0,0
274,One-Pan-Easy-Lasagna-1578091,0,0,0,0,0,0,0,0,1,0,0,0,0
275,One-Pot-Baked-Ziti-with-Ricotta-1590326,0,0,0,0,0,0,0,0,1,0,0,0,0
276,One-Pot-Cheesy-Tortellini-and-Meatballs-1528952,0,0,0,0,0,0,0,0,1,0,0,0,0
277,One-Pot-Italian-Braised-Chicken-Thighs-1596323,0,0,0,0,0,0,0,0,1,0,0,0,0
278,One-Pot-Lasagna-Pasta-_with-Hidden-Nutrition__-1333712,0,0,0,0,0,0,0,0,1,0,0,0,0
279,One-Pot-Pizza-Pasta-1276353,0,0,0,0,0,0,0,0,1,0,0,0,0
280,One-Skillet-Pizza-Pasta-1261462,0,0,0,0,0,0,0,0,1,0,0,0,0
281,Orecchiette-with-Kale-and-Breadcrumbs-1689560,0,0,0,0,0,0,0,0,1,0,0,0,0
282,Orecchiette-with-Sausage-and-Broccoli-1166266,0,0,0,0,0,0,0,0,1,0,0,0,0
283,Orzo_-Salmon-and-Pesto-1562702,0,0,0,0,0,0,0,0,1,0,0,0,0
284,Oven-Baked-Chicken-Parmesan-684809,0,0,0,0,0,0,0,0,1,0,0,0,0
285,Oven-Risotto-with-Tuscan-Kale-Pesto-1040946,0,0,0,0,0,0,0,0,1,0,0,0,0
286,Pappardelle-al-Ragu-1036623,0,0,0,0,0,0,0,0,1,0,0,0,0
287,Parmesan-Crusted-Pesto-Tilapia-Bruschetta-374853,0,0,0,0,0,0,0,0,1,0,0,0,0
288,Parmesan-Mushroom-Chicken-1041593,0,0,0,0,0,0,0,0,1,0,0,0,0
289,Parsley_Flaxseed-Pesto-Martha-Stewart,0,0,0,0,0,0,0,0,1,0,0,0,0
290,Pasta-Bolognese-1199396,0,0,0,0,0,0,0,0,1,0,0,0,0
291,Pasta-Caprese-1201619,0,0,0,0,0,0,0,0,1,0,0,0,0
292,Pasta-Frittata-1323970,0,0,0,0,0,0,0,0,1,0,0,0,0
293,Pasta-Lasagna-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
294,Pasta-Puttanesca-_-Spaghetti-Alla-Puttanesca-1593791,0,0,0,0,0,0,0,0,1,0,0,0,0
295,Pasta-With-Fried-Aubergines-379472,0,0,0,0,0,0,0,0,1,0,0,0,0
296,Pasta-al-Pomodoro-894329,0,0,0,0,0,0,0,0,1,0,0,0,0
297,Pasta-al-Pomodoro-e-Formaggio-1614381,0,0,0,0,0,0,0,0,1,0,0,0,0
298,Pasta-alla-Vodka-1264154,0,0,0,0,0,0,0,0,1,0,0,0,0
299,Pasta-puttanesca-307095,0,0,0,0,0,0,0,0,1,0,0,0,0
300,Pasta-with-Braised-Broccoli-and-Tomato-Serious-Eats-200249,0,0,0,0,0,0,0,0,1,0,0,0,0
301,Pasta-with-Pesto_-Potatoes_-and-Green-Beans-Martha-Stewart,0,0,0,0,0,0,0,0,1,0,0,0,0
302,Pasta-with-Sun-Dried-Tomato-Cream-Sauce-961194,0,0,0,0,0,0,0,0,1,0,0,0,0
303,Pea-Pesto-Pasta-with-Sun-Dried-Tomatoes-_-Arugula-_Vegan-_-GF_-1532860,0,0,0,0,0,0,0,0,1,0,0,0,0
304,Penne-Alla-Vecchia-Bettola-1622017,0,0,0,0,0,0,0,0,1,0,0,0,0
305,Penne-Alla-Vodka-with-Chicken-1630523,0,0,0,0,0,0,0,0,1,0,0,0,0
306,Penne-From-Heaven-TasteOfHome,0,0,0,0,0,0,0,0,1,0,0,0,0
307,Penne-Pasta-with-Italian-Sausage-Sauce-1572760,0,0,0,0,0,0,0,0,1,0,0,0,0
308,Penne-Puttanesca-1584955,0,0,0,0,0,0,0,0,1,0,0,0,0
309,Penne-With-Vegan-Arrabbiata-Sauce-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
310,Penne-di-parma-368685,0,0,0,0,0,0,0,0,1,0,0,0,0
311,Penne-pasta-with-spicy-italian-sausage_-mushrooms_-and-spinach-309390,0,0,0,0,0,0,0,0,1,0,0,0,0
312,Penne-pasta-with-wilted-arugula_-basil_-ricotta_-and-parmesan-sauce-309306,0,0,0,0,0,0,0,0,1,0,0,0,0
313,Penne-with-Chicken-Ragu-1021263,0,0,0,0,0,0,0,0,1,0,0,0,0
314,Penne-with-Olive-Oil_-Garlic-and-Crushed-Red-Pepper-Sauce-470320,0,0,0,0,0,0,0,0,1,0,0,0,0
315,Penne-with-Pancetta-and-Sun-Dried-Tomatoes-673725,0,0,0,0,0,0,0,0,1,0,0,0,0
316,Penne-with-Spicy-Shrimp-and-Basil-1226893,0,0,0,0,0,0,0,0,1,0,0,0,0
317,Pesto-Chicken-Pizza-Pasta-1014594,0,0,0,0,0,0,0,0,1,0,0,0,0
318,Pesto-Pasta-627522,0,0,0,0,0,0,0,0,1,0,0,0,0
319,Pesto_crusted-Chicken-Breasts-Epicurious,0,0,0,0,0,0,0,0,1,0,0,0,0
320,Pizza-with-Crispy-Kale_-Butternut-Squash_-Bacon-_-Smoked-Mozzarella-534093,0,0,0,0,0,0,0,0,1,0,0,0,0
321,Polenta-Sausage-Mozzarella-Casserole-Simply-Recipes-43077,0,0,0,0,0,0,0,0,1,0,0,0,0
322,Polenta-With-Zucchini-and-Tomatoes-1115063,0,0,0,0,0,0,0,0,1,0,0,0,0
323,Pork-Parmesan-575083,0,0,0,0,0,0,0,0,1,0,0,0,0
324,Pork-Tenderloin-aRosa-di-Parmau-747198,0,0,0,0,0,0,0,0,1,0,0,0,0
325,Potato-Gnocchi-1533072,0,0,0,0,0,0,0,0,1,0,0,0,0
326,Potato-Gnocchi-571472,0,0,0,0,0,0,0,0,1,0,0,0,0
327,Prosciutto_-Spinach-and-Three-Cheese-Pizza-1642225,0,0,0,0,0,0,0,0,1,0,0,0,0
328,Protein-packed-Quinoa-_-Chicken-Italian-Tomato-Cups-_FoodDeservesDelicious-1087293,0,0,0,0,0,0,0,0,1,0,0,0,0
329,Puttanesca-Sauce-with-Fried-Capers-over-Linguine-590395,0,0,0,0,0,0,0,0,1,0,0,0,0
330,Quick-Meatless-Marinara-1566783,0,0,0,0,0,0,0,0,1,0,0,0,0
331,Quick-_-Easy-Cheesy-Baked-Skillet-Pasta-969678,0,0,0,0,0,0,0,0,1,0,0,0,0
332,Ragu-alla-potentina-_Pork-ragu-with-bucatini_-1590927,0,0,0,0,0,0,0,0,1,0,0,0,0
333,Ragu-dagnello-e-peperoni-_Lamb-and-Red-Pepper-Sauce_-1620938,0,0,0,0,0,0,0,0,1,0,0,0,0
334,Randy_s-Slow-Cooker-Ravioli-Lasagna-1681312,0,0,0,0,0,0,0,0,1,0,0,0,0
335,Randy_s-Slow-Cooker-Ravioli-Lasagna-1682154,0,0,0,0,0,0,0,0,1,0,0,0,0
336,Ravioli-Lasagna-1318135,0,0,0,0,0,0,0,0,1,0,0,0,0
337,Ravioli-With-Herbed-Walnut-Sauce-Epicurious,0,0,0,0,0,0,0,0,1,0,0,0,0
338,Ravioli-in-a-Vodka-Cream-Sauce-1621203,0,0,0,0,0,0,0,0,1,0,0,0,0
339,Raw-Zucchini-Pasta-with-Creamy-Avocado-Cucumber-Sauce-577811,0,0,0,0,0,0,0,0,1,0,0,0,0
340,Really-Delicious-Ricotta-Gnocchi-1532285,0,0,0,0,0,0,0,0,1,0,0,0,0
341,Ricotta-Crostata-898413,0,0,0,0,0,0,0,0,1,0,0,0,0
342,Ricotta-Gnocchi-898553,0,0,0,0,0,0,0,0,1,0,0,0,0
343,Ricotta-Gnudi-with-Chanterelles-1385442,0,0,0,0,0,0,0,0,1,0,0,0,0
344,Ricotta-Spinach-Pizza-1312727,0,0,0,0,0,0,0,0,1,0,0,0,0
345,Ricotta-and-Grana-Padano-Gnocchi-1511528,0,0,0,0,0,0,0,0,1,0,0,0,0
346,Ricotta-and-chive-gnocchi-317948,0,0,0,0,0,0,0,0,1,0,0,0,0
347,Rigatoni-With-A-Spicy-Sausage-Sauce-1622838,0,0,0,0,0,0,0,0,1,0,0,0,0
348,Rigatoni-and-Cauliflower-al-Forno-779174,0,0,0,0,0,0,0,0,1,0,0,0,0
349,Rigatoni-di-Gregorio-475324,0,0,0,0,0,0,0,0,1,0,0,0,0
350,Rigatoni-with-Pumpkin-Ricotta-Sauce-1284417,0,0,0,0,0,0,0,0,1,0,0,0,0
351,Risotto-with-Butternut-Squash_-Leeks_-and-Basil-Epicurious-203133,0,0,0,0,0,0,0,0,1,0,0,0,0
352,Roasted-Shrimp-and-Kale-Rigatoni-with-Lemon-Ricotta-Sauce-1637690,0,0,0,0,0,0,0,0,1,0,0,0,0
353,Roasted-Tomato_-Mascarpone-And-Rocket-Linguine-1546630,0,0,0,0,0,0,0,0,1,0,0,0,0
354,Roasted-Vegetable-Lasagna-1262331,0,0,0,0,0,0,0,0,1,0,0,0,0
355,Roasted-Vegetable-Lasagna-1631853,0,0,0,0,0,0,0,0,1,0,0,0,0
356,Rotini-with-Butternut-Sage-Sauce-1014334,0,0,0,0,0,0,0,0,1,0,0,0,0
357,Rustic-Chicken-Marsala-Bake-636106,0,0,0,0,0,0,0,0,1,0,0,0,0
358,Rustic-Italian-Farmhouse-Pizza-501935,0,0,0,0,0,0,0,0,1,0,0,0,0
359,Rustic-Italian-White-Bean-Vegetable-Stew-with-Sausage-1551449,0,0,0,0,0,0,0,0,1,0,0,0,0
360,SAUSAGE-MANICOTTI-1503783,0,0,0,0,0,0,0,0,1,0,0,0,0
361,SLOW-COOKER-LASAGNA-1547325,0,0,0,0,0,0,0,0,1,0,0,0,0
362,SPAGHETTI-WITH-TOMATO-SAUCE_-MOZZARELLA_-AND-BASIL-1202017,0,0,0,0,0,0,0,0,1,0,0,0,0
363,Saltimbocca-alla-Romana-1180754,0,0,0,0,0,0,0,0,1,0,0,0,0
364,San-Marzano-Spaghetti---30-Minute-Meal-1112721,0,0,0,0,0,0,0,0,1,0,0,0,0
365,Sausage-and-basil-marinara-sauce-recipe-with-fresh-tomatoes-309874,0,0,0,0,0,0,0,0,1,0,0,0,0
366,Sausage-and-basil-marinara-sauce-with-fresh-tomatoes-309815,0,0,0,0,0,0,0,0,1,0,0,0,0
367,Seafood-Lasagna-1085980,0,0,0,0,0,0,0,0,1,0,0,0,0
368,Seitan-Scaloppine-with-Lemon-Olive-Sauce-481260,0,0,0,0,0,0,0,0,1,0,0,0,0
369,Shaved-asparagus-pizza-305406,0,0,0,0,0,0,0,0,1,0,0,0,0
370,Shrimp-Pasta-with-Creamy-Tomato-Basil-Sauce-1358491,0,0,0,0,0,0,0,0,1,0,0,0,0
371,Shrimp-Scampi-Pasta-Epicurious,0,0,0,0,0,0,0,0,1,0,0,0,0
372,Shrimp-Scampi-with-Asparagus-and-Tomatoes-1573892,0,0,0,0,0,0,0,0,1,0,0,0,0
373,Shrimp-and-Asparagus-Risotto-1619313,0,0,0,0,0,0,0,0,1,0,0,0,0
374,Shrimp-and-Pesto-Pizza-1289190,0,0,0,0,0,0,0,0,1,0,0,0,0
375,Shrimp-pasta-369450,0,0,0,0,0,0,0,0,1,0,0,0,0
376,Simple-Italian-Pan-Fried-Fish-1514161,0,0,0,0,0,0,0,0,1,0,0,0,0
377,Simple-Italian-Pasta-1032725,0,0,0,0,0,0,0,0,1,0,0,0,0
378,Simple-Skillet-Lasagna-1059352,0,0,0,0,0,0,0,0,1,0,0,0,0
379,Simple-Spaghetti-with-Creamy-Marinara-Sauce-1605770,0,0,0,0,0,0,0,0,1,0,0,0,0
380,Sinatra-Spaghetti-with-Italian-Tomato-Sauce-1462509,0,0,0,0,0,0,0,0,1,0,0,0,0
381,Skillet-Italian-Chicken-with-Orzo-963995,0,0,0,0,0,0,0,0,1,0,0,0,0
382,Skillet-Italian-Sausage_-Peppers-and-Onions-994188,0,0,0,0,0,0,0,0,1,0,0,0,0
383,Skillet-Penne-with-Tomatoes-_-Gouda-636396,0,0,0,0,0,0,0,0,1,0,0,0,0
384,Skillet-pesto-pasta-with-shrimp-and-pine-nuts-357464,0,0,0,0,0,0,0,0,1,0,0,0,0
385,Skinny-Chicken-Parmesan-1543865,0,0,0,0,0,0,0,0,1,0,0,0,0
386,Skinny-Chicken-Pesto-Bake-631684,0,0,0,0,0,0,0,0,1,0,0,0,0
387,Skinny-Fettuccine-Alfredo-971497,0,0,0,0,0,0,0,0,1,0,0,0,0
388,Skinny-Shrimp-Alfredo-Pasta-Bake-631552,0,0,0,0,0,0,0,0,1,0,0,0,0
389,Skinny-Spaghetti-with-a-Fabulous-Homemade-Marinara-Sauce-1245230,0,0,0,0,0,0,0,0,1,0,0,0,0
390,Skinny-and-Healthy-Broccoli-Fettuccine-Alfredo-1120674,0,0,0,0,0,0,0,0,1,0,0,0,0
391,Skinny-italian-spinach-meatballs-352555,0,0,0,0,0,0,0,0,1,0,0,0,0
392,Slow-Cooker-Cheese-Stuffed-Meatballs-987059,0,0,0,0,0,0,0,0,1,0,0,0,0
393,Slow-Cooker-Italian-Meatballs-1570564,0,0,0,0,0,0,0,0,1,0,0,0,0
394,Slow-Cooker-Italian-Sausage-Bolognese-1543004,0,0,0,0,0,0,0,0,1,0,0,0,0
395,Slow-Cooker-Italian-Stuffed-Peppers-1152810,0,0,0,0,0,0,0,0,1,0,0,0,0
396,Slow-Cooker-Lasagna-1043271,0,0,0,0,0,0,0,0,1,0,0,0,0
397,Slow-Cooker-Lasagna-1458532,0,0,0,0,0,0,0,0,1,0,0,0,0
398,Slow-Cooker-Lasagna-1680256,0,0,0,0,0,0,0,0,1,0,0,0,0
399,Slow-Cooker-Spinach-Ricotta-Lasagna-1626879,0,0,0,0,0,0,0,0,1,0,0,0,0
400,Slow-Cooker-Three-Cheese-Chicken-Lasagna-1507846,0,0,0,0,0,0,0,0,1,0,0,0,0
401,Slow-Cooker-Vegetable-Lasagna-1329880,0,0,0,0,0,0,0,0,1,0,0,0,0
402,Slow-Cooker-Vegetarian-Lasagna-1576891,0,0,0,0,0,0,0,0,1,0,0,0,0
403,Slow-Cooker-Ziti-with-Italian-Sausage-1029968,0,0,0,0,0,0,0,0,1,0,0,0,0
404,Smoked-Cheese-Ravioli-AllRecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
405,Smokehouse-Bacon-Ziti-Alfredo-1166466,0,0,0,0,0,0,0,0,1,0,0,0,0
406,Southern-Italian-Steak-and-Pasta-1623186,0,0,0,0,0,0,0,0,1,0,0,0,0
407,Spaghetti-Alla-Caprese-1511533,0,0,0,0,0,0,0,0,1,0,0,0,0
408,Spaghetti-Alla-Carbonara-Di-Zucchine-Epicurious,0,0,0,0,0,0,0,0,1,0,0,0,0
409,Spaghetti-Amatraciana-Martha-Stewart-193800,0,0,0,0,0,0,0,0,1,0,0,0,0
410,Spaghetti-Bolognese-1450137,0,0,0,0,0,0,0,0,1,0,0,0,0
411,Spaghetti-Bolognese-1519341,0,0,0,0,0,0,0,0,1,0,0,0,0
412,Spaghetti-Carbonara-Martha-Stewart-194568,0,0,0,0,0,0,0,0,1,0,0,0,0
413,Spaghetti-Carbonara-with-Pork-Belly-and-fresh-Peas-1682216,0,0,0,0,0,0,0,0,1,0,0,0,0
414,Spaghetti-Italian-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
415,Spaghetti-Pomodoro-Martha-Stewart-196617,0,0,0,0,0,0,0,0,1,0,0,0,0
416,Spaghetti-Puttanesca-460109,0,0,0,0,0,0,0,0,1,0,0,0,0
417,Spaghetti-Stuffed-Italian-Bread-1535990,0,0,0,0,0,0,0,0,1,0,0,0,0
418,Spaghetti-With-Garlic_-Herbs_-And-Tomatoes-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
419,Spaghetti-With-Meat-Sauce-1564901,0,0,0,0,0,0,0,0,1,0,0,0,0
420,Spaghetti-With-Ricotta_-Prosciutto-And-Rocket-Pesto-1458145,0,0,0,0,0,0,0,0,1,0,0,0,0
421,Spaghetti-alla-Carbonara-459034,0,0,0,0,0,0,0,0,1,0,0,0,0
422,Spaghetti-alla-Carbonara-772014,0,0,0,0,0,0,0,0,1,0,0,0,0
423,Spaghetti-alla-Carbonara-999762,0,0,0,0,0,0,0,0,1,0,0,0,0
424,Spaghetti-alla-Cavolini-di-Bruxelles-988162,0,0,0,0,0,0,0,0,1,0,0,0,0
425,Spaghetti-alla-Puttanesca-477133,0,0,0,0,0,0,0,0,1,0,0,0,0
426,Spaghetti-alla-carbonara-365525,0,0,0,0,0,0,0,0,1,0,0,0,0
427,Spaghetti-con-acciughe-329283,0,0,0,0,0,0,0,0,1,0,0,0,0
428,Spaghetti-with-Arugula-and-Mint-Pesto-1624470,0,0,0,0,0,0,0,0,1,0,0,0,0
429,Spaghetti-with-Clams-in-Their-Shells-_Spaghetti-alle-Vongole-Veraci_-766341,0,0,0,0,0,0,0,0,1,0,0,0,0
430,Spaghetti-with-Garlic-1025947,0,0,0,0,0,0,0,0,1,0,0,0,0
431,Spaghetti-with-Garlic-and-Chile-Martha-Stewart,0,0,0,0,0,0,0,0,1,0,0,0,0
432,Spaghetti-with-Hot-Pepper-Garlic-Sauce-1257372,0,0,0,0,0,0,0,0,1,0,0,0,0
433,Spaghetti-with-Meatballs-1601471,0,0,0,0,0,0,0,0,1,0,0,0,0
434,Spaghetti-with-Parsley-and-Basil-Pesto-1401205,0,0,0,0,0,0,0,0,1,0,0,0,0
435,Spaghetti-with-Pecorino-Romano-and-Black-Pepper-519713,0,0,0,0,0,0,0,0,1,0,0,0,0
436,Spaghetti-with-Sun-Dried-Tomatoes-and-Pancetta-1528829,0,0,0,0,0,0,0,0,1,0,0,0,0
437,Spaghetti-with-Turkey-Meatballs-761387,0,0,0,0,0,0,0,0,1,0,0,0,0
438,Spaghetti-with-creamy-ricotta-pesto-348891,0,0,0,0,0,0,0,0,1,0,0,0,0
439,Spaghettini-With-Garlic-And-Lemon-Epicurious,0,0,0,0,0,0,0,0,1,0,0,0,0
440,Spicy-Kale-Lasagna-475687,0,0,0,0,0,0,0,0,1,0,0,0,0
441,Spicy-Spinach-Linguine-With-Olive-Oil-And-Garlic-Epicurious,0,0,0,0,0,0,0,0,1,0,0,0,0
442,Spicy-Stuffed-Squid-1706166,0,0,0,0,0,0,0,0,1,0,0,0,0
443,Spicy-Turkey-Lasagna-1237249,0,0,0,0,0,0,0,0,1,0,0,0,0
444,Spicy-Vegetarian-Baked-Spaghetti-1560520,0,0,0,0,0,0,0,0,1,0,0,0,0
445,Spicy-Whole-Wheat-Linguine-with-Red-Peppers-Martha-Stewart-192419,0,0,0,0,0,0,0,0,1,0,0,0,0
446,Spicy-sausages-slow-cooker-lasagna-334454,0,0,0,0,0,0,0,0,1,0,0,0,0
447,Spicy-sun-dried-tomato-and-broccoli-pasta-344637,0,0,0,0,0,0,0,0,1,0,0,0,0
448,Spinach-Alfredo-with-Chicken-1271600,0,0,0,0,0,0,0,0,1,0,0,0,0
449,Spinach-Cheese-Manicotti-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
450,Spinach-Stuffed-Deep-Dish-Pizza-931536,0,0,0,0,0,0,0,0,1,0,0,0,0
451,Spinach-stuffed-shells-with-meat-sauce-352467,0,0,0,0,0,0,0,0,1,0,0,0,0
452,St_-Louis-Toasted-Ravioli-Allrecipes,0,0,0,0,0,0,0,0,1,0,0,0,0
453,Stroganoff_-Italian-Style-626284,0,0,0,0,0,0,0,0,1,0,0,0,0
454,Stupidly-Easy-Italian-Crescent-Casserole-1434218,0,0,0,0,0,0,0,0,1,0,0,0,0
455,Summer-Pasta-with-Zucchini_-Ricotta-and-Basil-1186033,0,0,0,0,0,0,0,0,1,0,0,0,0
456,Sun-Dried-Tomato-Pesto-for-a-quick-and-tasty-pasta_-1520716,0,0,0,0,0,0,0,0,1,0,0,0,0
457,Sundried-Tomato-Fettuccine-_Lightened-Up_-637261,0,0,0,0,0,0,0,0,1,0,0,0,0
458,Super-simple-shrimp-scampi-322739,0,0,0,0,0,0,0,0,1,0,0,0,0
459,Sweet-Italian-Sausage-with-Zucchini-and-Tomatoes-1316496,0,0,0,0,0,0,0,0,1,0,0,0,0
460,Sweet-Italian-Sausages-with-Peppers-_-Onions-1046539,0,0,0,0,0,0,0,0,1,0,0,0,0
461,Sweet-Lasagna-Roll-Ups-1593772,0,0,0,0,0,0,0,0,1,0,0,0,0
462,Sweet-_-Spicy-Ziti-with-Sausage-1055637,0,0,0,0,0,0,0,0,1,0,0,0,0
463,Tagliatelle-with-Scallops-460328,0,0,0,0,0,0,0,0,1,0,0,0,0
464,The-BEST-Homemade-Margherita-Pizza-1522209,0,0,0,0,0,0,0,0,1,0,0,0,0
465,The-Quintessential-Baked-Ziti-Arrabbiata-969064,0,0,0,0,0,0,0,0,1,0,0,0,0
466,Three-Cheese-Bruschetta-Chicken-995111,0,0,0,0,0,0,0,0,1,0,0,0,0
467,Tomato-Basil-Pasta-with-Fresh-Mozzarella-1289174,0,0,0,0,0,0,0,0,1,0,0,0,0
468,Tomato-and-Garlic-Pasta-1349047,0,0,0,0,0,0,0,0,1,0,0,0,0
469,Tomato_-Basil-and-Burrata-Spaghetti-1239454,0,0,0,0,0,0,0,0,1,0,0,0,0
470,Tortellini-with-Italian-Sausage-and-Broccoli-1197328,0,0,0,0,0,0,0,0,1,0,0,0,0
471,Traditional-Italian-Pasta-Sauce---All_amatriciana-1007720,0,0,0,0,0,0,0,0,1,0,0,0,0
472,Truffle-Oil-_-Asparagus-Risotto-900065,0,0,0,0,0,0,0,0,1,0,0,0,0
473,Tuna-Pasta-Bake-1658778,0,0,0,0,0,0,0,0,1,0,0,0,0
474,Tuscan-Bow-Ties-996593,0,0,0,0,0,0,0,0,1,0,0,0,0
475,Tuscan-Chicken-with-Beans-1379920,0,0,0,0,0,0,0,0,1,0,0,0,0
476,Tuscan-Lasagna-1200366,0,0,0,0,0,0,0,0,1,0,0,0,0
477,Tuscan-Meatloaf-with-Mushroom-Sauce-Simply-Recipes-42991,0,0,0,0,0,0,0,0,1,0,0,0,0
478,Tuscan-Style-Beans-1208314,0,0,0,0,0,0,0,0,1,0,0,0,0
479,Tuscan-Style-Chicken-Breasts-_SundaySupper-1573853,0,0,0,0,0,0,0,0,1,0,0,0,0
480,Ultimate-Stuffed-Shells-1039353,0,0,0,0,0,0,0,0,1,0,0,0,0
481,VELVEETA-Italian-Chicken-Spaghetti-1560575,0,0,0,0,0,0,0,0,1,0,0,0,0
482,Vegan-Rose-Sauce-1064057,0,0,0,0,0,0,0,0,1,0,0,0,0
483,Vegetable-Lasagna-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41176,0,0,0,0,0,0,0,0,1,0,0,0,0
484,Vegetarian-Broken-Spaghetti-Risotto-1026544,0,0,0,0,0,0,0,0,1,0,0,0,0
485,Vegetarian-Lasagna-from-My-Happy-Plates-1611149,0,0,0,0,0,0,0,0,1,0,0,0,0
486,Weeknight-Bolognese-475389,0,0,0,0,0,0,0,0,1,0,0,0,0
487,Weeknight-bolognese-369056,0,0,0,0,0,0,0,0,1,0,0,0,0
488,Wheat-Berry-Risotto-1694711,0,0,0,0,0,0,0,0,1,0,0,0,0
489,White-Cheese-and-Chicken-Lasagna-757603,0,0,0,0,0,0,0,0,1,0,0,0,0
490,White-Sauce-Lasagna-_Lasagna-Bianca_-1099088,0,0,0,0,0,0,0,0,1,0,0,0,0
491,Wild-Mushroom-Risotto-510689,0,0,0,0,0,0,0,0,1,0,0,0,0
492,Winter-Pesto-Spaghetti-With-Lemon-Ricotta-1553141,0,0,0,0,0,0,0,0,1,0,0,0,0
493,World_s-Best-Lasagna-1605396,0,0,0,0,0,0,0,0,1,0,0,0,0
494,Worlds-Best-Lasagna-1345993,0,0,0,0,0,0,0,0,1,0,0,0,0
495,Zesty-Italian-Sausage-Pasta-1539391,0,0,0,0,0,0,0,0,1,0,0,0,0
496,Zesty-Zucchini-Lasagna-1623905,0,0,0,0,0,0,0,0,1,0,0,0,0
497,Zucchini-Parmesan-635228,0,0,0,0,0,0,0,0,1,0,0,0,0
498,_Easy-Dinner-Recipe_-Italian-Chicken-Bake-1355403,0,0,0,0,0,0,0,0,1,0,0,0,0
499,_angry_-balsamic-chicken-cacciatore-296739,0,0,0,0,0,0,0,0,1,0,0,0,0
